   BENCHMARK INFORMATION
benchmark definition:    comparison_robust_trees.xml
name:                    comparison_robust_trees
run sets:                SMPMC.Benchmarks, SMT(LRA).Benchmarks
date:                    Mon, 2025-07-28 16:04:40 UTC
tool:                    synthesis
tool executable:         /home/lheck/.local/share/virtualenvs/molehill-U9ijTdgT/bin/python3
options:
parallel runs:           26
resource limits:
- memory:                16000.0 MB
- time:                  1800 s
hardware requirements:
- memory:                16000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    localhost
os:                      Linux-6.1.0-23-amd64-x86_64-with-glibc2.36
cpu:                     AMD Ryzen Threadripper PRO 5965WX 24-Cores
- cores:                 48
- max frequency:         3800.0 MHz
- turbo boost enabled:   False
ram:                     540660.658176 MB
------------------------------------------------------------



SMPMC.Benchmarks
Run set 1 of 2 with options '-m molehill --ce none --constraint existsforalltree' and propertyfile 'None'

inputfile                                                                  status                       cpu time   wall time        host
benchmark-general-sat_mem_1_uav-operator-roz-workload-big-family_7.yml     TIMEOUT                       1800.82     1801.21        None
benchmark-general-sat_mem_1_uav-operator-roz-workload-big-family_9.yml     TIMEOUT                       1800.80     1801.16        None
benchmark-general-sat_mem_1_uav-operator-roz-workload_1.yml                false                           10.67       10.90        None
benchmark-general-sat_mem_1_uav-operator-roz-workload_11.yml               TIMEOUT                       1800.77     1801.07        None
benchmark-general-sat_mem_1_uav-operator-roz-workload_13.yml               TIMEOUT                       1800.81     1801.32        None
benchmark-general-sat_mem_1_uav-operator-roz-workload_15.yml               TIMEOUT                       1800.80     1802.15        None
benchmark-general-sat_mem_1_uav-operator-roz-workload_3.yml                false                           89.37       89.58        None
benchmark-general-sat_mem_1_uav-operator-roz-workload_5.yml                TIMEOUT                       1800.79     1801.11        None
benchmark-general-sat_mem_1_uav-operator-roz-workload_7.yml                TIMEOUT                       1800.91     1801.23        None
benchmark-general-sat_mem_1_uav-operator-roz-workload_9.yml                TIMEOUT                       1800.83     1801.36        None
benchmark-general-sat_mem_1_uav-roz_1.yml                                  false                           12.81       13.02        None
benchmark-general-sat_mem_1_uav-roz_11.yml                                 TIMEOUT                       1800.86     1801.12        None
benchmark-general-sat_mem_1_uav-roz_13.yml                                 TIMEOUT                       1800.89     1801.13        None
benchmark-general-sat_mem_1_uav-roz_15.yml                                 TIMEOUT                       1800.88     1801.13        None
benchmark-general-sat_mem_1_uav-roz_3.yml                                  false                           93.07       93.29        None
benchmark-general-sat_mem_1_uav-roz_5.yml                                  TIMEOUT                       1800.96     1801.24        None
benchmark-general-sat_mem_1_uav-roz_7.yml                                  TIMEOUT                       1800.89     1801.11        None
benchmark-general-sat_mem_1_uav-roz_9.yml                                  TIMEOUT                       1800.88     1801.13        None
benchmark-general-sat_mem_2_obstacles-2-3_1.yml                            false                            0.46        0.65        None
benchmark-general-sat_mem_2_obstacles-2-3_11.yml                           false                            2.63        2.84        None
benchmark-general-sat_mem_2_obstacles-2-3_13.yml                           false                           15.87       16.08        None
benchmark-general-sat_mem_2_obstacles-2-3_15.yml                           true                             4.50        4.77        None
benchmark-general-sat_mem_2_obstacles-2-3_3.yml                            false                            0.44        0.63        None
benchmark-general-sat_mem_2_obstacles-2-3_5.yml                            false                            0.51        0.68        None
benchmark-general-sat_mem_2_obstacles-2-3_7.yml                            false                            0.66        0.87        None
benchmark-general-sat_mem_2_obstacles-2-3_9.yml                            false                            1.23        1.41        None
benchmark-general-sat_mem_3_obstacles-3-3_1.yml                            false                            0.42        0.61        None
benchmark-general-sat_mem_3_obstacles-3-3_11.yml                           false                            2.69        2.90        None
benchmark-general-sat_mem_3_obstacles-3-3_13.yml                           false                           25.23       25.39        None
benchmark-general-sat_mem_3_obstacles-3-3_15.yml                           false                          118.62      118.86        None
benchmark-general-sat_mem_3_obstacles-3-3_3.yml                            false                            0.69        0.91        None
benchmark-general-sat_mem_3_obstacles-3-3_5.yml                            false                            1.22        1.44        None
benchmark-general-sat_mem_3_obstacles-3-3_7.yml                            false                            1.44        1.64        None
benchmark-general-sat_mem_3_obstacles-3-3_9.yml                            false                            1.73        1.95        None
----------------------------------------------------------------------------------------------------------------------------------------
Run set 1                                                                  done                        117399.17     5489.36           -


SMT(LRA).Benchmarks
Run set 2 of 2 with options '-m molehill --pure-smt --ce none --constraint existsforalltree' and propertyfile 'None'

inputfile                                                                  status                       cpu time   wall time        host
----------------------------------------------------------------------------------------------------------------------------------------
benchmark-general-sat_mem_1_avoid-8-2-big-family_1.yml                     TIMEOUT                       1800.79     1801.72        None
benchmark-general-sat_mem_1_avoid-8-2-big-family_11.yml                    TIMEOUT                       1800.78     1801.70        None
benchmark-general-sat_mem_1_avoid-8-2-big-family_13.yml                    TIMEOUT                       1800.76     1801.64        None
benchmark-general-sat_mem_1_avoid-8-2-big-family_15.yml                    TIMEOUT                       1800.80     1801.72        None
benchmark-general-sat_mem_1_avoid-8-2-big-family_3.yml                     TIMEOUT                       1800.91     1801.88        None
benchmark-general-sat_mem_1_avoid-8-2-big-family_5.yml                     TIMEOUT                       1800.91     1801.83        None
benchmark-general-sat_mem_1_avoid-8-2-big-family_7.yml                     TIMEOUT                       1800.96     1801.90        None
benchmark-general-sat_mem_1_avoid-8-2-big-family_9.yml                     TIMEOUT                       1800.98     1801.87        None
benchmark-general-sat_mem_1_avoid-8-2_1.yml                                TIMEOUT                       1800.89     1801.73        None
benchmark-general-sat_mem_1_avoid-8-2_11.yml                               TIMEOUT                       1800.99     1801.94        None
benchmark-general-sat_mem_1_avoid-8-2_13.yml                               TIMEOUT                       1800.98     1801.87        None
benchmark-general-sat_mem_1_avoid-8-2_15.yml                               TIMEOUT                       1800.98     1801.87        None
benchmark-general-sat_mem_1_avoid-8-2_3.yml                                TIMEOUT                       1800.98     1801.83        None
benchmark-general-sat_mem_1_avoid-8-2_5.yml                                TIMEOUT                       1800.98     1801.85        None
benchmark-general-sat_mem_1_avoid-8-2_7.yml                                TIMEOUT                       1800.97     1801.83        None
benchmark-general-sat_mem_1_avoid-8-2_9.yml                                TIMEOUT                       1800.98     1801.76        None
benchmark-general-sat_mem_1_catch-5_1.yml                                  OUT OF MEMORY                  337.43      342.21        None
benchmark-general-sat_mem_1_catch-5_11.yml                                 OUT OF MEMORY                  245.69      250.74        None
benchmark-general-sat_mem_1_catch-5_13.yml                                 OUT OF MEMORY                  245.12      248.46        None
benchmark-general-sat_mem_1_catch-5_15.yml                                 OUT OF MEMORY                  358.12      364.59        None
benchmark-general-sat_mem_1_catch-5_3.yml                                  OUT OF MEMORY                  282.93      288.92        None
benchmark-general-sat_mem_1_catch-5_5.yml                                  OUT OF MEMORY                  306.19      307.03        None
benchmark-general-sat_mem_1_catch-5_7.yml                                  OUT OF MEMORY                  224.96      226.65        None
benchmark-general-sat_mem_1_catch-5_9.yml                                  OUT OF MEMORY                  230.44      232.58        None
benchmark-general-sat_mem_1_dpm-switch-q10-big-big-family_1.yml            TIMEOUT                       1800.79     1801.54        None
benchmark-general-sat_mem_1_dpm-switch-q10-big-big-family_11.yml           TIMEOUT                       1800.80     1801.54        None
benchmark-general-sat_mem_1_dpm-switch-q10-big-big-family_13.yml           TIMEOUT                       1800.68     1800.95        None
benchmark-general-sat_mem_1_dpm-switch-q10-big-big-family_15.yml           TIMEOUT                       1800.69     1800.89        None
benchmark-general-sat_mem_1_dpm-switch-q10-big-big-family_3.yml            TIMEOUT                       1800.68     1800.90        None
benchmark-general-sat_mem_1_dpm-switch-q10-big-big-family_5.yml            TIMEOUT                       1800.68     1800.92        None
benchmark-general-sat_mem_1_dpm-switch-q10-big-big-family_7.yml            TIMEOUT                       1800.68     1800.94        None
benchmark-general-sat_mem_1_dpm-switch-q10-big-big-family_9.yml            TIMEOUT                       1800.69     1800.96        None
benchmark-general-sat_mem_1_dpm-switch-q10-big_1.yml                       TIMEOUT                       1800.68     1800.92        None
benchmark-general-sat_mem_1_dpm-switch-q10-big_11.yml                      TIMEOUT                       1800.67     1800.95        None
benchmark-general-sat_mem_1_dpm-switch-q10-big_13.yml                      TIMEOUT                       1800.61     1800.96        None
benchmark-general-sat_mem_1_dpm-switch-q10-big_15.yml                      TIMEOUT                       1800.67     1801.00        None
