   BENCHMARK INFORMATION
benchmark definition:    comparison_simple.xml
name:                    comparison_simple
run sets:                SMPMC, PAYNT-AR, PAYNT-CEGIS, PAYNT-Hybrid, SMT(LRA), SMPMC
date:                    Tue, 2025-07-22 14:20:36 UTC
tool:                    synthesis
tool executable:         /home/lheck/.local/share/virtualenvs/molehill-U9ijTdgT/bin/python3
options:
parallel runs:           26
resource limits:
- memory:                16000.0 MB
- time:                  1800 s
hardware requirements:
- memory:                16000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    localhost
os:                      Linux-6.1.0-23-amd64-x86_64-with-glibc2.36
cpu:                     AMD Ryzen Threadripper PRO 5965WX 24-Cores
- cores:                 48
- max frequency:         3800.0 MHz
- turbo boost enabled:   False
ram:                     540660.658176 MB
------------------------------------------------------------



SMPMC
Run set 1 of 6 with options '-m molehill --ce none' and propertyfile 'None'

inputfile                                    status                       cpu time   wall time        host
pomdps-sat_mem_1_drone-4-2_1.yml             TIMEOUT                       1800.60     1801.38        None
pomdps-sat_mem_1_drone-8-2_1.yml             TIMEOUT                       1800.60     1801.52        None
pomdps-sat_mem_1_grid-avoid-4-0.1_1.yml      true                             0.46        1.02        None
pomdps-sat_mem_1_hallway_1.yml               unknown                          0.94        1.54        None
pomdps-sat_mem_1_maze-alex_1.yml             true                             1.00        1.53        None
pomdps-sat_mem_1_milos-aaai97_1.yml          unknown                          0.41        0.94        None
pomdps-sat_mem_1_network_1.yml               unknown                          0.39        0.67        None
pomdps-sat_mem_1_nrp-8_1.yml                 true                             0.48        0.76        None
pomdps-sat_mem_1_query-s2_1.yml              unknown                          0.38        0.68        None
pomdps-sat_mem_1_query-s3_1.yml              unknown                          0.38        0.68        None
pomdps-sat_mem_1_refuel-06_1.yml             true                           400.70      401.00        None
pomdps-sat_mem_1_refuel-20_1.yml             true                             7.55        7.84        None
pomdps-sat_mem_1_rocks-12_1.yml              TIMEOUT                       1800.61     1801.06        None
pomdps-sat_mem_2_4x3-95_2.yml                unknown                          0.35        0.59        None
pomdps-sat_mem_2_4x5x2-95_2.yml              unknown                          0.36        0.59        None
pomdps-sat_mem_2_grid-avoid-4-0.1_2.yml      true                             0.53        0.78        None
pomdps-sat_mem_2_maze-alex_2.yml             true                           218.53      218.77        None
pomdps-sat_mem_2_milos-aaai97_2.yml          unknown                          0.39        0.63        None
pomdps-sat_mem_2_network_2.yml               unknown                          0.40        0.57        None
pomdps-sat_mem_2_nrp-8_2.yml                 true                             0.45        0.62        None
pomdps-sat_mem_2_query-s2_2.yml              unknown                          0.35        0.50        None
pomdps-sat_mem_2_query-s3_2.yml              unknown                          0.44        0.65        None
pomdps-sat_mem_2_refuel-06_2.yml             TIMEOUT                       1800.62     1800.93        None
pomdps-sat_mem_3_4x3-95_3.yml                unknown                          0.50        0.70        None
pomdps-sat_mem_3_4x5x2-95_3.yml              unknown                          0.45        0.67        None
