   BENCHMARK INFORMATION
benchmark definition:    comparison_robust_trees.xml
name:                    comparison_robust_trees
run sets:                SMPMC.Benchmarks, SMT(LRA).Benchmarks
date:                    Tue, 2025-07-29 11:43:50 UTC
tool:                    synthesis
tool executable:         /home/lheck/.local/share/virtualenvs/molehill-U9ijTdgT/bin/python3
options:
parallel runs:           26
resource limits:
- memory:                16000.0 MB
- time:                  1800 s
hardware requirements:
- memory:                16000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    localhost
os:                      Linux-6.1.0-23-amd64-x86_64-with-glibc2.36
cpu:                     AMD Ryzen Threadripper PRO 5965WX 24-Cores
- cores:                 48
- max frequency:         3800.0 MHz
- turbo boost enabled:   False
ram:                     540660.658176 MB
------------------------------------------------------------



SMPMC.Benchmarks
Run set 1 of 2 with options '-m molehill --ce none --constraint existsforalltree' and propertyfile 'None'

inputfile                                                                  status                       cpu time   wall time        host
benchmark-general-sat_mem_1_rocks-6-4-big-family_7.yml                     OUT OF MEMORY                  258.00      258.32        None
benchmark-general-sat_mem_1_rocks-6-4-big-family_9.yml                     OUT OF MEMORY                  249.91      253.09        None
benchmark-general-sat_mem_1_rocks-6-4-signal_1.yml                         OUT OF MEMORY                  290.62      294.91        None
benchmark-general-sat_mem_1_rocks-6-4-signal_11.yml                        OUT OF MEMORY                  316.14      320.79        None
benchmark-general-sat_mem_1_rocks-6-4-signal_13.yml                        OUT OF MEMORY                  325.80      329.02        None
benchmark-general-sat_mem_1_rocks-6-4-signal_15.yml                        OUT OF MEMORY                  260.56      261.21        None
benchmark-general-sat_mem_1_rocks-6-4-signal_3.yml                         OUT OF MEMORY                  299.95      304.73        None
benchmark-general-sat_mem_1_rocks-6-4-signal_5.yml                         OUT OF MEMORY                  264.18      266.61        None
benchmark-general-sat_mem_1_rocks-6-4-signal_7.yml                         OUT OF MEMORY                  257.15      258.30        None
benchmark-general-sat_mem_1_rocks-6-4-signal_9.yml                         OUT OF MEMORY                  260.66      262.73        None
benchmark-general-sat_mem_1_rover-1000-big-family_1.yml                    TIMEOUT                       1800.64     1800.90        None
benchmark-general-sat_mem_1_rover-1000-big-family_11.yml                   TIMEOUT                       1800.69     1800.94        None
benchmark-general-sat_mem_1_rover-1000-big-family_13.yml                   TIMEOUT                       1800.69     1800.99        None
benchmark-general-sat_mem_1_rover-1000-big-family_15.yml                   TIMEOUT                       1800.69     1800.95        None
benchmark-general-sat_mem_1_rover-1000-big-family_3.yml                    TIMEOUT                       1800.70     1800.94        None
benchmark-general-sat_mem_1_rover-1000-big-family_5.yml                    TIMEOUT                       1800.69     1800.99        None
benchmark-general-sat_mem_1_rover-1000-big-family_7.yml                    TIMEOUT                       1800.68     1800.90        None
benchmark-general-sat_mem_1_rover-1000-big-family_9.yml                    TIMEOUT                       1800.69     1800.93        None
