   BENCHMARK INFORMATION
benchmark definition:    comparison_robust.xml
name:                    comparison_robust
run sets:                SMPMC, PAYNT-AR-1-by-1, PAYNT-AR-MDP-Eval, SMT(LRA)
date:                    Tue, 2025-07-22 18:59:51 UTC
tool:                    synthesis
tool executable:         /home/lheck/.local/share/virtualenvs/molehill-U9ijTdgT/bin/python3
options:
parallel runs:           26
resource limits:
- memory:                16000.0 MB
- time:                  1800 s
hardware requirements:
- memory:                16000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    localhost
os:                      Linux-6.1.0-23-amd64-x86_64-with-glibc2.36
cpu:                     AMD Ryzen Threadripper PRO 5965WX 24-Cores
- cores:                 48
- max frequency:         3800.0 MHz
- turbo boost enabled:   False
ram:                     540660.658176 MB
------------------------------------------------------------



SMPMC
Run set 1 of 4 with options '-m molehill --ce none --constraint existsforall' and propertyfile 'None'

inputfile                                                              status                       cpu time   wall time        host
mdp-families-sat_mem_1_rover-1000-big-family_1.yml                     TIMEOUT                       1800.64     1801.39        None
mdp-families-sat_mem_1_rover-1000_1.yml                                true                             1.93        2.50        None
mdp-families-sat_mem_1_uav-operator-roz-workload-big-family_1.yml      TIMEOUT                       1800.62     1801.45        None
mdp-families-sat_mem_1_uav-operator-roz-workload_1.yml                 true                             4.70        5.26        None
mdp-families-sat_mem_1_uav-roz-big-family_1.yml                        true                            34.64       35.20        None
mdp-families-sat_mem_1_uav-roz_1.yml                                   true                             4.24        4.81        None
mdp-families-sat_mem_1_virus-big-family_1.yml                          unknown                          2.37        2.93        None
other-sat_box-pushing.yml                                              TIMEOUT                       1800.64     1800.93        None
other-sat_dpm.yml                                                      true                            51.50       51.65        None
other-sat_maze.yml                                                     true                             0.56        0.71        None
pomdp-families-sat_mem_1_dpm-switch-q10_1.yml                          true                             3.54        3.70        None
pomdp-families-sat_mem_1_dpm_1.yml                                     true                           119.13      119.29        None
pomdp-families-sat_mem_1_refuel-04_1.yml                               true                             0.36        0.47        None
pomdp-families-sat_mem_1_rover-100_1.yml                               true                             1.45        1.60        None
pomdp-families-sat_mem_1_rover_1.yml                                   true                           149.61      149.76        None
pomdp-families-sat_mem_2_dpm-switch-q10_2.yml                          TIMEOUT                       1800.62     1801.00        None
pomdp-families-sat_mem_2_dpm_2.yml                                     true                           290.38      290.54        None
