   BENCHMARK INFORMATION
benchmark definition:    comparison_simple.xml
name:                    comparison_simple
run sets:                SMPMC, PAYNT-AR, PAYNT-CEGIS, PAYNT-Hybrid, SMT(LRA)
date:                    Wed, 2025-07-30 01:19:08 UTC
tool:                    synthesis
tool executable:         /home/lheck/.local/share/virtualenvs/molehill-U9ijTdgT/bin/python3
options:
parallel runs:           26
resource limits:
- memory:                16000.0 MB
- time:                  1800 s
hardware requirements:
- memory:                16000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    localhost
os:                      Linux-6.1.0-23-amd64-x86_64-with-glibc2.36
cpu:                     AMD Ryzen Threadripper PRO 5965WX 24-Cores
- cores:                 48
- max frequency:         3800.0 MHz
- turbo boost enabled:   False
ram:                     540660.658176 MB
------------------------------------------------------------



SMPMC
Run set 1 of 5 with options '-m molehill --ce none' and propertyfile 'None'

inputfile                                    status                       cpu time   wall time        host
pomdps-sat_mem_1_4x3-95_1.yml                unknown                          0.40        0.97        None
pomdps-sat_mem_1_4x5x2-95_1.yml              unknown                          0.39        0.98        None
pomdps-sat_mem_1_drone-4-1_1.yml             TIMEOUT                       1800.61     1801.25        None
pomdps-sat_mem_1_drone-4-2_1.yml             TIMEOUT                       1800.60     1801.30        None
pomdps-sat_mem_1_drone-8-2_1.yml             TIMEOUT                       1800.59     1801.32        None
pomdps-sat_mem_1_grid-avoid-4-0.1_1.yml      true                             0.43        1.00        None
pomdps-sat_mem_1_hallway_1.yml               unknown                          0.88        1.47        None
pomdps-sat_mem_1_maze-alex_1.yml             TIMEOUT                       1800.61     1801.19        None
pomdps-sat_mem_1_milos-aaai97_1.yml          unknown                          0.39        0.94        None
pomdps-sat_mem_1_network_1.yml               unknown                          0.47        0.74        None
pomdps-sat_mem_1_nrp-8_1.yml                 true                             0.50        0.77        None
pomdps-sat_mem_1_query-s2_1.yml              unknown                          0.36        0.62        None
pomdps-sat_mem_1_query-s3_1.yml              unknown                          0.43        0.70        None
pomdps-sat_mem_1_refuel-06_1.yml             true                             0.99        1.25        None
pomdps-sat_mem_1_refuel-20_1.yml             TIMEOUT                       1800.62     1800.94        None
pomdps-sat_mem_1_rocks-12_1.yml              TIMEOUT                       1800.63     1800.97        None
pomdps-sat_mem_2_4x3-95_2.yml                unknown                          0.37        0.52        None
pomdps-sat_mem_2_4x5x2-95_2.yml              unknown                          0.34        0.51        None
pomdps-sat_mem_2_grid-avoid-4-0.1_2.yml      true                             0.40        0.55        None
pomdps-sat_mem_2_maze-alex_2.yml             TIMEOUT                       1800.61     1800.87        None
pomdps-sat_mem_2_milos-aaai97_2.yml          unknown                          0.38        0.51        None
pomdps-sat_mem_2_network_2.yml               unknown                          0.44        0.60        None
pomdps-sat_mem_2_nrp-8_2.yml                 TIMEOUT                       1800.62     1800.85        None
pomdps-sat_mem_2_query-s2_2.yml              unknown                          0.38        0.57        None
pomdps-sat_mem_2_query-s3_2.yml              unknown                          0.50        0.69        None
pomdps-sat_mem_2_refuel-06_2.yml             TIMEOUT                       1800.62     1800.86        None
pomdps-sat_mem_3_4x3-95_3.yml                unknown                          0.35        0.54        None
pomdps-sat_mem_3_4x5x2-95_3.yml              unknown                          0.39        0.55        None
pomdps-sat_mem_3_grid-avoid-4-0.1_3.yml      true                             0.53        0.66        None
pomdps-sat_mem_3_maze-alex_3.yml             TIMEOUT                       1800.62     1800.78        None
pomdps-sat_mem_3_network_3.yml               unknown                          0.46        0.63        None
pomdps-sat_mem_3_query-s2_3.yml              unknown                          0.40        0.57        None
pomdps-sat_mem_3_query-s3_3.yml              unknown                          0.43        0.62        None
pomdps-sat_mem_3_refuel-06_3.yml             TIMEOUT                       1800.62     1800.83        None
pomdps-sat_mem_4_4x3-95_4.yml                unknown                          0.43        0.57        None
pomdps-sat_mem_4_grid-avoid-4-0.1_4.yml      true                             4.77        4.90        None
jair-unsat_box-pushing-1fsc.yml              unknown                          2.60        2.75        None
jair-unsat_box-pushing-2fsc.yml              unknown                          7.59        7.74        None
jair-unsat_dpm.yml                           unknown                         31.44       31.59        None
jair-unsat_grid-10-sl-4fsc.yml               TIMEOUT                       1800.62     1800.81        None
jair-unsat_grid-meet-sl-2fsc.yml             false                          116.12      116.28        None
jair-unsat_grid.yml                          false                            1.24        1.36        None
jair-unsat_grid3x3-1fsc.yml                  unknown                          0.88        1.01        None
jair-unsat_grid3x3-2fsc.yml                  unknown                          2.53        2.66        None
jair-unsat_herman.yml                        false                           77.94       78.06        None
jair-unsat_maze-sl-5.yml                     TIMEOUT                       1800.62     1800.78        None
jair-unsat_maze.yml                          TIMEOUT                       1800.62     1800.77        None
jair-unsat_pole-res.yml                      unknown                          0.58        0.72        None
jair-unsat_pole.yml                          unknown                          0.43        0.56        None
jair-unsat_recycling-2fsc.yml                unknown                          0.52        0.67        None
jair-unsat_recycling-3fsc.yml                unknown                          0.41        0.56        None
jair-unsat_refuel-06-res.yml                 false                            0.56        0.68        None
jair-unsat_tiny_rewards.yml                  unknown                          0.35        0.48        None
pomdps-unsat_mem_1_4x3-95_1.yml              unknown                          0.35        0.47        None
pomdps-unsat_mem_1_4x5x2-95_1.yml            unknown                          0.45        0.59        None
pomdps-unsat_mem_1_drone-4-1_1.yml           false                            1.75        1.88        None
pomdps-unsat_mem_1_drone-4-2_1.yml           false                            0.55        0.66        None
pomdps-unsat_mem_1_drone-8-2_1.yml           TIMEOUT                       1800.63     1800.78        None
pomdps-unsat_mem_1_grid-avoid-4-0.1_1.yml    false                            0.50        0.63        None
pomdps-unsat_mem_1_hallway_1.yml             unknown                          0.79        0.94        None
pomdps-unsat_mem_1_maze-alex_1.yml           TIMEOUT                       1800.62     1800.79        None
pomdps-unsat_mem_1_milos-aaai97_1.yml        unknown                          0.32        0.43        None
pomdps-unsat_mem_1_network_1.yml             unknown                          0.32        0.42        None
pomdps-unsat_mem_1_nrp-8_1.yml               false                            0.39        0.49        None
pomdps-unsat_mem_1_query-s2_1.yml            unknown                          0.32        0.44        None
pomdps-unsat_mem_1_query-s3_1.yml            unknown                          0.40        0.53        None
pomdps-unsat_mem_1_refuel-06_1.yml           false                            0.73        0.88        None
pomdps-unsat_mem_1_refuel-20_1.yml           TIMEOUT                       1800.67     1800.87        None
pomdps-unsat_mem_1_rocks-12_1.yml            false                           73.33       73.46        None
pomdps-unsat_mem_2_4x3-95_2.yml              unknown                          0.50        0.63        None
pomdps-unsat_mem_2_4x5x2-95_2.yml            unknown                          0.50        0.63        None
pomdps-unsat_mem_2_grid-avoid-4-0.1_2.yml    false                            0.58        0.72        None
pomdps-unsat_mem_2_maze-alex_2.yml           TIMEOUT                       1800.62     1800.81        None
pomdps-unsat_mem_2_milos-aaai97_2.yml        unknown                          0.50        0.62        None
pomdps-unsat_mem_2_network_2.yml             unknown                          0.44        0.58        None
pomdps-unsat_mem_2_nrp-8_2.yml               TIMEOUT                       1800.62     1800.83        None
pomdps-unsat_mem_2_query-s2_2.yml            unknown                          0.37        0.48        None
pomdps-unsat_mem_2_query-s3_2.yml            unknown                          0.37        0.48        None
pomdps-unsat_mem_2_refuel-06_2.yml           TIMEOUT                       1800.62     1800.81        None
pomdps-unsat_mem_3_4x3-95_3.yml              unknown                          0.33        0.44        None
pomdps-unsat_mem_3_4x5x2-95_3.yml            unknown                          0.37        0.49        None
pomdps-unsat_mem_3_grid-avoid-4-0.1_3.yml    false                            0.63        0.76        None
pomdps-unsat_mem_3_maze-alex_3.yml           false                            0.50        0.65        None
pomdps-unsat_mem_3_network_3.yml             unknown                          0.48        0.62        None
pomdps-unsat_mem_3_query-s2_3.yml            unknown                          0.47        0.60        None
pomdps-unsat_mem_3_query-s3_3.yml            unknown                          0.55        0.69        None
pomdps-unsat_mem_3_refuel-06_3.yml           TIMEOUT                       1800.61     1800.85        None
pomdps-unsat_mem_4_4x3-95_4.yml              unknown                          0.38        0.50        None
pomdps-unsat_mem_4_grid-avoid-4-0.1_4.yml    false                            3.48        3.61        None
----------------------------------------------------------------------------------------------------------
Run set 4                                    done                         46996.50     2193.32           -


SMT(LRA)
Run set 5 of 5 with options '-m molehill --ce none --pure-smt' and propertyfile 'None'

inputfile                                    status                       cpu time   wall time        host
----------------------------------------------------------------------------------------------------------
jair-sat_box-pushing-1fsc.yml                TIMEOUT                       1800.65     1801.58        None
jair-sat_box-pushing-2fsc.yml                TIMEOUT                       1800.84     1801.79        None
jair-sat_dpm.yml                             TIMEOUT                       1801.25     1802.19        None
jair-sat_grid-10-sl-4fsc.yml                 TIMEOUT                       1800.69     1801.59        None
jair-sat_grid-meet-sl-2fsc.yml               TIMEOUT                       1800.93     1801.82        None
jair-sat_grid.yml                            true                          1051.08     1051.99        None
jair-sat_grid3x3-1fsc.yml                    TIMEOUT                       1800.73     1801.58        None
jair-sat_grid3x3-2fsc.yml                    TIMEOUT                       1800.66     1801.53        None
jair-sat_herman.yml                          TIMEOUT                       1800.85     1801.69        None
jair-sat_maze-sl-5.yml                       TIMEOUT                       1800.61     1801.40        None
jair-sat_maze.yml                            TIMEOUT                       1800.60     1801.50        None
jair-sat_pole-res.yml                        TIMEOUT                       1800.64     1801.45        None
jair-sat_pole.yml                            TIMEOUT                       1800.65     1801.50        None
jair-sat_recycling-2fsc.yml                  TIMEOUT                       1800.60     1801.49        None
jair-sat_recycling-3fsc.yml                  TIMEOUT                       1800.63     1801.49        None
jair-sat_refuel-06-res.yml                   TIMEOUT                       1800.61     1801.37        None
jair-sat_tiny_rewards.yml                    true                             0.44        1.22        None
pomdps-sat_mem_1_4x3-95_1.yml                false                         1176.76     1177.50        None
pomdps-sat_mem_1_4x5x2-95_1.yml              true                             1.30        2.02        None
pomdps-sat_mem_1_drone-4-1_1.yml             TIMEOUT                       1800.62     1801.30        None
pomdps-sat_mem_1_drone-4-2_1.yml             TIMEOUT                       1800.62     1801.35        None
pomdps-sat_mem_1_drone-8-2_1.yml             TIMEOUT                       1800.67     1801.43        None
pomdps-sat_mem_1_grid-avoid-4-0.1_1.yml      true                             0.52        1.20        None
pomdps-sat_mem_1_hallway_1.yml               TIMEOUT                       1800.73     1801.56        None
pomdps-sat_mem_1_maze-alex_1.yml             true                            27.66       28.36        None
pomdps-sat_mem_1_milos-aaai97_1.yml          TIMEOUT                       1800.63     1801.35        None
pomdps-sat_mem_1_network_1.yml               false                            0.65        0.84        None
pomdps-sat_mem_1_nrp-8_1.yml                 true                             0.67        0.89        None
pomdps-sat_mem_1_query-s2_1.yml              true                           238.93      239.11        None
pomdps-sat_mem_1_query-s3_1.yml              TIMEOUT                       1800.62     1800.86        None
pomdps-sat_mem_1_refuel-06_1.yml             true                            99.01       99.22        None
pomdps-sat_mem_1_refuel-20_1.yml             TIMEOUT                       1800.72     1801.04        None
pomdps-sat_mem_1_rocks-12_1.yml              TIMEOUT                       1800.65     1800.96        None
pomdps-sat_mem_2_4x3-95_2.yml                TIMEOUT                       1800.62     1800.85        None
pomdps-sat_mem_2_4x5x2-95_2.yml              true                            11.89       12.08        None
pomdps-sat_mem_2_grid-avoid-4-0.1_2.yml      true                             0.71        0.90        None
pomdps-sat_mem_2_maze-alex_2.yml             TIMEOUT                       1800.62     1800.81        None
pomdps-sat_mem_2_milos-aaai97_2.yml          TIMEOUT                       1800.61     1800.83        None
pomdps-sat_mem_2_network_2.yml               true                           306.54      306.87        None
pomdps-sat_mem_2_nrp-8_2.yml                 true                             5.65        6.16        None
pomdps-sat_mem_2_query-s2_2.yml              TIMEOUT                       1800.61     1801.17        None
pomdps-sat_mem_2_query-s3_2.yml              TIMEOUT                       1800.65     1801.19        None
pomdps-sat_mem_2_refuel-06_2.yml             TIMEOUT                       1800.62     1801.21        None
pomdps-sat_mem_3_4x3-95_3.yml                TIMEOUT                       1800.61     1801.21        None
pomdps-sat_mem_3_4x5x2-95_3.yml              true                           249.97      250.54        None
pomdps-sat_mem_3_grid-avoid-4-0.1_3.yml      true                             2.36        2.91        None
pomdps-sat_mem_3_maze-alex_3.yml             TIMEOUT                       1800.60     1801.25        None
pomdps-sat_mem_3_network_3.yml               TIMEOUT                       1800.60     1801.13        None
pomdps-sat_mem_3_query-s2_3.yml              TIMEOUT                       1800.61     1801.19        None
pomdps-sat_mem_3_query-s3_3.yml              TIMEOUT                       1800.71     1801.25        None
pomdps-sat_mem_3_refuel-06_3.yml             TIMEOUT                       1800.64     1801.20        None
pomdps-sat_mem_4_4x3-95_4.yml                TIMEOUT                       1800.61     1801.11        None
pomdps-sat_mem_4_grid-avoid-4-0.1_4.yml      true                           113.44      113.91        None
jair-unsat_box-pushing-1fsc.yml              TIMEOUT                       1800.67     1801.19        None
jair-unsat_box-pushing-2fsc.yml              TIMEOUT                       1800.81     1801.29        None
jair-unsat_dpm.yml                           TIMEOUT                       1801.24     1801.73        None
jair-unsat_grid-10-sl-4fsc.yml               TIMEOUT                       1800.67     1801.13        None
jair-unsat_grid-meet-sl-2fsc.yml             TIMEOUT                       1800.87     1801.27        None
jair-unsat_grid.yml                          false                         1177.94     1178.15        None
jair-unsat_grid3x3-1fsc.yml                  TIMEOUT                       1800.71     1800.94        None
jair-unsat_grid3x3-2fsc.yml                  TIMEOUT                       1800.66     1800.93        None
jair-unsat_herman.yml                        TIMEOUT                       1800.79     1801.07        None
jair-unsat_maze-sl-5.yml                     TIMEOUT                       1800.62     1800.85        None
jair-unsat_maze.yml                          TIMEOUT                       1800.62     1800.85        None
jair-unsat_pole-res.yml                      TIMEOUT                       1800.66     1800.89        None
jair-unsat_pole.yml                          TIMEOUT                       1800.66     1800.93        None
jair-unsat_recycling-2fsc.yml                TIMEOUT                       1800.62     1800.84        None
jair-unsat_recycling-3fsc.yml                TIMEOUT                       1800.61     1800.89        None
jair-unsat_refuel-06-res.yml                 TIMEOUT                       1800.61     1800.87        None
jair-unsat_tiny_rewards.yml                  false                            0.37        0.54        None
pomdps-unsat_mem_1_4x3-95_1.yml              false                         1602.96     1603.17        None
pomdps-unsat_mem_1_4x5x2-95_1.yml            false                           71.29       71.53        None
pomdps-unsat_mem_1_drone-4-1_1.yml           TIMEOUT                       1800.62     1800.98        None
pomdps-unsat_mem_1_drone-4-2_1.yml           TIMEOUT                       1800.62     1800.97        None
pomdps-unsat_mem_1_drone-8-2_1.yml           TIMEOUT                       1800.67     1801.02        None
pomdps-unsat_mem_1_grid-avoid-4-0.1_1.yml    false                            0.54        0.82        None
pomdps-unsat_mem_1_hallway_1.yml             TIMEOUT                       1800.74     1801.12        None
pomdps-unsat_mem_1_maze-alex_1.yml           false                          818.06      818.35        None
pomdps-unsat_mem_1_milos-aaai97_1.yml        TIMEOUT                       1800.63     1800.96        None
pomdps-unsat_mem_1_network_1.yml             false                            0.74        1.04        None
pomdps-unsat_mem_1_nrp-8_1.yml               false                            0.79        1.08        None
pomdps-unsat_mem_1_query-s2_1.yml            false                          856.07      856.33        None
pomdps-unsat_mem_1_query-s3_1.yml            TIMEOUT                       1800.62     1800.94        None
pomdps-unsat_mem_1_refuel-06_1.yml           false                          268.28      268.50        None
pomdps-unsat_mem_1_refuel-20_1.yml           TIMEOUT                       1800.66     1800.93        None
pomdps-unsat_mem_1_rocks-12_1.yml            TIMEOUT                       1800.66     1800.90        None
pomdps-unsat_mem_2_4x3-95_2.yml              TIMEOUT                       1800.62     1800.81        None
pomdps-unsat_mem_2_4x5x2-95_2.yml            false                          132.28      132.50        None
pomdps-unsat_mem_2_grid-avoid-4-0.1_2.yml    false                            0.92        1.11        None
pomdps-unsat_mem_2_maze-alex_2.yml           TIMEOUT                       1800.62     1800.83        None
pomdps-unsat_mem_2_milos-aaai97_2.yml        TIMEOUT                       1800.63     1800.87        None
pomdps-unsat_mem_2_network_2.yml             false                          996.78      997.02        None
pomdps-unsat_mem_2_nrp-8_2.yml               false                          108.40      108.57        None
pomdps-unsat_mem_2_query-s2_2.yml            TIMEOUT                       1800.62     1800.83        None
pomdps-unsat_mem_2_query-s3_2.yml            TIMEOUT                       1800.65     1800.83        None
pomdps-unsat_mem_2_refuel-06_2.yml           TIMEOUT                       1800.63     1800.88        None
pomdps-unsat_mem_3_4x3-95_3.yml              TIMEOUT                       1800.62     1800.84        None
pomdps-unsat_mem_3_4x5x2-95_3.yml            TIMEOUT                       1800.63     1800.86        None
pomdps-unsat_mem_3_grid-avoid-4-0.1_3.yml    false                           19.30       19.48        None
pomdps-unsat_mem_3_maze-alex_3.yml           TIMEOUT                       1800.61     1800.85        None
pomdps-unsat_mem_3_network_3.yml             TIMEOUT                       1800.62     1800.83        None
pomdps-unsat_mem_3_query-s2_3.yml            TIMEOUT                       1800.62     1800.86        None
pomdps-unsat_mem_3_query-s3_3.yml            TIMEOUT                       1800.71     1800.94        None
pomdps-unsat_mem_3_refuel-06_3.yml           TIMEOUT                       1800.60     1800.95        None
pomdps-unsat_mem_4_4x3-95_4.yml              TIMEOUT                       1800.62     1800.82        None
pomdps-unsat_mem_4_grid-avoid-4-0.1_4.yml    false                         1420.90     1421.13        None
----------------------------------------------------------------------------------------------------------
Run set 5                                    done                        142215.40     6261.67           -

Statistics:            530 Files
  correct:             252
    correct true:      130
    correct false:     122
  incorrect:             2
    incorrect true:      0
    incorrect false:     2
  unknown:             276
