   BENCHMARK INFORMATION
benchmark definition:    comparison_simple.xml
name:                    comparison_simple
run sets:                SMPMC, PAYNT-AR, PAYNT-CEGIS, PAYNT-Hybrid, SMT(LRA)
date:                    Wed, 2025-07-30 05:22:42 UTC
tool:                    synthesis
tool executable:         /home/lheck/.local/share/virtualenvs/molehill-U9ijTdgT/bin/python3
options:
parallel runs:           26
resource limits:
- memory:                16000.0 MB
- time:                  1800 s
hardware requirements:
- memory:                16000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    localhost
os:                      Linux-6.1.0-23-amd64-x86_64-with-glibc2.36
cpu:                     AMD Ryzen Threadripper PRO 5965WX 24-Cores
- cores:                 48
- max frequency:         3800.0 MHz
- turbo boost enabled:   False
ram:                     540660.658176 MB
------------------------------------------------------------



SMPMC
Run set 1 of 5 with options '-m molehill --ce none' and propertyfile 'None'

inputfile                                    status                       cpu time   wall time        host
pomdps-sat_mem_3_query-s3_3.yml              true                           107.76      107.93        None
pomdps-sat_mem_3_refuel-06_3.yml             true                             8.04        8.18        None
pomdps-sat_mem_4_4x3-95_4.yml                true                           144.42      144.59        None
pomdps-sat_mem_4_grid-avoid-4-0.1_4.yml      true                             0.97        1.10        None
jair-unsat_box-pushing-1fsc.yml              false                            2.80        2.96        None
jair-unsat_box-pushing-2fsc.yml              false                           49.20       49.34        None
jair-unsat_dpm.yml                           false                           63.18       63.31        None
jair-unsat_grid-10-sl-4fsc.yml               TIMEOUT                       1800.62     1800.79        None
jair-unsat_grid-meet-sl-2fsc.yml             false                          107.91      108.06        None
jair-unsat_grid.yml                          false                            2.62        2.76        None
jair-unsat_grid3x3-1fsc.yml                  false                            0.96        1.11        None
jair-unsat_grid3x3-2fsc.yml                  OUT OF MEMORY                 1267.96     1268.32        None
jair-unsat_herman.yml                        false                           97.79       97.93        None
jair-unsat_maze-sl-5.yml                     TIMEOUT                       1800.61     1800.76        None
jair-unsat_maze.yml                          TIMEOUT                       1800.61     1800.78        None
jair-unsat_pole-res.yml                      false                            0.73        0.87        None
jair-unsat_pole.yml                          false                            1.72        1.87        None
jair-unsat_recycling-2fsc.yml                false                            0.57        0.70        None
jair-unsat_recycling-3fsc.yml                false                            4.44        4.59        None
jair-unsat_refuel-06-res.yml                 false                            0.71        0.85        None
jair-unsat_tiny_rewards.yml                  false                            0.46        0.60        None
pomdps-unsat_mem_1_4x3-95_1.yml              false                            0.35        0.46        None
pomdps-unsat_mem_1_4x5x2-95_1.yml            false                            0.32        0.45        None
pomdps-unsat_mem_1_drone-4-1_1.yml           false                            2.09        2.23        None
pomdps-unsat_mem_1_drone-4-2_1.yml           false                            0.44        0.54        None
pomdps-unsat_mem_1_drone-8-2_1.yml           TIMEOUT                       1800.64     1800.83        None
pomdps-unsat_mem_1_grid-avoid-4-0.1_1.yml    false                            0.51        0.64        None
pomdps-unsat_mem_1_hallway_1.yml             TIMEOUT                       1800.74     1800.95        None
pomdps-unsat_mem_1_maze-alex_1.yml           TIMEOUT                       1800.62     1800.78        None
pomdps-unsat_mem_1_milos-aaai97_1.yml        false                            3.55        3.71        None
pomdps-unsat_mem_1_network_1.yml             false                            0.46        0.59        None
pomdps-unsat_mem_1_nrp-8_1.yml               false                            0.50        0.64        None
pomdps-unsat_mem_1_query-s2_1.yml            false                            0.45        0.59        None
pomdps-unsat_mem_1_query-s3_1.yml            false                            1.18        1.32        None
pomdps-unsat_mem_1_refuel-06_1.yml           false                            1.03        1.17        None
pomdps-unsat_mem_1_refuel-20_1.yml           TIMEOUT                       1800.67     1800.87        None
pomdps-unsat_mem_1_rocks-12_1.yml            false                          356.09      356.24        None
pomdps-unsat_mem_2_4x3-95_2.yml              false                            0.66        0.82        None
pomdps-unsat_mem_2_4x5x2-95_2.yml            false                            0.81        0.96        None
pomdps-unsat_mem_2_grid-avoid-4-0.1_2.yml    false                            0.35        0.45        None
pomdps-unsat_mem_2_maze-alex_2.yml           TIMEOUT                       1800.62     1800.77        None
pomdps-unsat_mem_2_milos-aaai97_2.yml        false                            1.28        1.41        None
pomdps-unsat_mem_2_network_2.yml             false                            0.69        0.82        None
pomdps-unsat_mem_2_nrp-8_2.yml               TIMEOUT                       1800.55     1801.49        None
pomdps-unsat_mem_2_query-s2_2.yml            false                            0.73        0.88        None
pomdps-unsat_mem_2_query-s3_2.yml            false                           81.43       81.58        None
pomdps-unsat_mem_2_refuel-06_2.yml           TIMEOUT                       1800.62     1800.81        None
pomdps-unsat_mem_3_4x3-95_3.yml              false                           18.85       18.99        None
pomdps-unsat_mem_3_4x5x2-95_3.yml            false                            4.18        4.31        None
pomdps-unsat_mem_3_grid-avoid-4-0.1_3.yml    false                            0.62        0.77        None
pomdps-unsat_mem_3_maze-alex_3.yml           false                            0.62        0.76        None
pomdps-unsat_mem_3_network_3.yml             false                           89.30       89.46        None
pomdps-unsat_mem_3_query-s2_3.yml            false                           15.21       15.32        None
pomdps-unsat_mem_3_query-s3_3.yml            false                           59.15       59.29        None
pomdps-unsat_mem_3_refuel-06_3.yml           TIMEOUT                       1800.62     1800.82        None
pomdps-unsat_mem_4_4x3-95_4.yml              false                          633.47      633.68        None
pomdps-unsat_mem_4_grid-avoid-4-0.1_4.yml    false                            3.81        3.94        None
----------------------------------------------------------------------------------------------------------
Run set 2                                    done                         38454.05     1947.58           -


PAYNT-CEGIS
