   BENCHMARK INFORMATION
benchmark definition:    comparison_robust.xml
name:                    comparison_robust
run sets:                SMPMC, PAYNT-1-by-1, PAYNT-AR-MDP-Eval, SMT(LRA)
date:                    Fri, 2025-07-18 10:16:02 UTC
tool:                    synthesis
tool executable:         /home/lheck/.local/share/virtualenvs/molehill-U9ijTdgT/bin/python3
options:
parallel runs:           24
resource limits:
- memory:                16000.0 MB
- time:                  1800 s
hardware requirements:
- memory:                16000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    localhost
os:                      Linux-6.1.0-23-amd64-x86_64-with-glibc2.36
cpu:                     AMD Ryzen Threadripper PRO 5965WX 24-Cores
- cores:                 48
- max frequency:         3800.0 MHz
- turbo boost enabled:   True
ram:                     540660.658176 MB
------------------------------------------------------------



SMPMC
Run set 1 of 4 with options '-m molehill --ce none --constraint existsforall' and propertyfile 'None'

inputfile                                                              status                       cpu time   wall time        host
mdp-families-sat_mem_1_rover-1000-big-family_1.yml                     TIMEOUT                       1801.05     1801.97        None
mdp-families-sat_mem_1_rover-1000_1.yml                                true                            10.60       11.56        None
mdp-families-sat_mem_1_uav-operator-roz-workload-big-family_1.yml      TIMEOUT                       1801.08     1802.22        None
mdp-families-sat_mem_1_uav-operator-roz-workload_1.yml                 true                            63.52       64.43        None
mdp-families-sat_mem_1_uav-roz-big-family_1.yml                        true                           660.91      661.85        None
mdp-families-sat_mem_1_uav-roz_1.yml                                   true                            51.67       52.82        None
other-sat_box-pushing.yml                                              TIMEOUT                       1800.88     1802.76        None
other-sat_dpm.yml                                                      true                           604.18      605.57        None
other-sat_maze.yml                                                     true                             2.92        3.65        None
pomdp-families-sat_mem_1_dpm-switch-q10_1.yml                          true                            16.40       17.19        None
pomdp-families-sat_mem_1_dpm_1.yml                                     true                           237.97      238.66        None
pomdp-families-sat_mem_1_refuel-04_1.yml                               true                             2.56        3.41        None
pomdp-families-sat_mem_1_rover-100_1.yml                               true                             4.65        5.94        None
pomdp-families-sat_mem_1_rover_1.yml                                   true                           166.48      167.71        None
pomdp-families-sat_mem_2_dpm-switch-q10_2.yml                          TIMEOUT                       1800.85     1802.03        None
pomdp-families-sat_mem_2_dpm_2.yml                                     true                          1332.28     1333.69        None
pomdp-families-sat_mem_2_obstacles-8-3_2.yml                           TIMEOUT                       1800.66     1803.17        None
pomdp-families-sat_mem_2_obstacles-8-6_2.yml                           TIMEOUT                       1800.67     1802.52        None
pomdp-families-sat_mem_2_refuel-04_2.yml                               true                             2.22        2.99        None
pomdp-families-sat_mem_2_rover-100_2.yml                               true                            21.10       21.67        None
pomdp-families-sat_mem_3_obstacles-8-3_3.yml                           TIMEOUT                       1800.76     1802.04        None
pomdp-families-sat_mem_3_obstacles-8-6_3.yml                           TIMEOUT                       1800.77     1801.75        None
mdp-families-unsat_mem_1_avoid-8-2-big-family_1.yml                    TIMEOUT                       1800.82     1801.67        None
mdp-families-unsat_mem_1_avoid-8-2-easy-big-family_1.yml               TIMEOUT                       1800.77     1802.00        None
mdp-families-unsat_mem_1_avoid-8-2-easy_1.yml                          TIMEOUT                       1800.77     1802.27        None
mdp-families-unsat_mem_1_avoid-8-2_1.yml                               TIMEOUT                       1800.74     1801.81        None
mdp-families-unsat_mem_1_dpm-switch-q10-big-big-family_1.yml           false                           21.60       22.23        None
mdp-families-unsat_mem_1_dpm-switch-q10-big-family_1.yml               false                            3.25        3.83        None
mdp-families-unsat_mem_1_dpm-switch-q10-big_1.yml                      false                            6.05        6.64        None
mdp-families-unsat_mem_1_dpm-switch-q10_1.yml                          false                            2.63        3.18        None
mdp-families-unsat_mem_1_obstacles-10-6-skip-easy-big-family_1.yml     TIMEOUT                       1800.64     1801.64        None
mdp-families-unsat_mem_1_obstacles-10-6-skip-easy_1.yml                TIMEOUT                       1800.61     1801.98        None
mdp-families-unsat_mem_1_obstacles-demo_1.yml                          false                            2.64        3.44        None
mdp-families-unsat_mem_1_rover-100-big-big-family_1.yml                false                            5.87        6.69        None
mdp-families-unsat_mem_1_rover-100-big_1.yml                           false                            2.87        3.62        None
mdp-families-unsat_mem_1_rover-1000-big-family_1.yml                   false                           50.08       50.90        None
mdp-families-unsat_mem_1_rover-1000_1.yml                              false                            7.96        8.61        None
mdp-families-unsat_mem_1_uav-operator-roz-workload-big-family_1.yml    false                           22.38       23.13        None
mdp-families-unsat_mem_1_uav-operator-roz-workload_1.yml               false                            9.36       10.09        None
mdp-families-unsat_mem_1_uav-roz-big-family_1.yml                      false                           30.50       31.14        None
mdp-families-unsat_mem_1_uav-roz_1.yml                                 false                           18.66       19.30        None
mdp-families-unsat_mem_1_virus-big-family_1.yml                        unknown                         28.89       29.56        None
other-unsat_box-pushing.yml                                            TIMEOUT                       1800.70     1801.67        None
other-unsat_dpm.yml                                                    TIMEOUT                       1800.97     1802.09        None
other-unsat_maze.yml                                                   false                            3.29        4.19        None
pomdp-families-unsat_mem_1_avoid_1.yml                                 false                           16.67       17.54        None
