tool		symbiotic 9.0.0-dev-b34dd3a1	symbiotic 9.0.0-dev-b34dd3a1	symbiotic 9.0.0-dev-b34dd3a1	symbiotic 9.0.0-dev-b34dd3a1	VeriFuzz 1.2.11	VeriFuzz 1.2.11	VeriFuzz 1.2.11	VeriFuzz 1.2.11
run set		symbiotic.SV-COMP23_termination.Termination-Other	symbiotic.SV-COMP23_termination.Termination-Other	symbiotic.SV-COMP23_termination.Termination-Other	symbiotic.SV-COMP23_termination.Termination-Other	verifuzz.SV-COMP23_termination.Termination-Other	verifuzz.SV-COMP23_termination.Termination-Other	verifuzz.SV-COMP23_termination.Termination-Other	verifuzz.SV-COMP23_termination.Termination-Other
https://sv-comp.sosy-lab.org/2023/results/sv-benchmarks/c/		status	cputime (s)	walltime (s)	memUsage	status	cputime (s)	walltime (s)	memUsage
product-lines/email_spec6_product22.cil.yml	true	true	35.316589621	35.328402335057035		true	3.916647219	2.0028680998366326	
product-lines/email_spec6_product26.cil.yml	true	true	48.657684004	48.65040525794029		true	4.544800009	2.6517816421110183	
product-lines/email_spec6_product28.cil.yml	true	true	30.981511461	30.981356970965862		true	3.546093822	1.7750442568212748	
product-lines/email_spec6_product29.cil.yml	true	true	40.69146123	40.69151734595653		true	4.077254939	2.2367342540528625	
product-lines/email_spec6_product30.cil.yml	true	true	40.625875584	40.63993240299169		true	3.84162842	2.041049082065001	
product-lines/email_spec6_product31.cil.yml	true	true	39.602043013	39.593779013026506		true	3.88394954	2.095950373215601	
product-lines/email_spec6_product32.cil.yml	true	true	53.69276868	53.714248748961836		true	4.341877682	2.5885235900059342	
product-lines/email_spec6_product33.cil.yml	true	true	49.657733374	49.68095963203814		true	4.156830869	2.157127037178725	
product-lines/email_spec6_product34.cil.yml	true	true	56.228260863	56.237548445002176		true	4.874078413	3.0940198418684304	
product-lines/email_spec6_product35.cil.yml	true	true	62.27160882	62.26415170007385		true	4.808513806	3.0566791449673474	
product-lines/email_spec6_productSimulator.cil.yml	true	TIMEOUT (verification)				true	21.269122826	19.172011316055432	
product-lines/email_spec7_product13.cil.yml	true	true	11.384911341	11.376372528960928		true	3.872848772	1.8446953759994358	
product-lines/email_spec7_product17.cil.yml	true	true	17.674945561	17.666289360960945		true	3.540049425	1.816993473796174	
product-lines/email_spec7_product18.cil.yml	true	true	21.950394856	21.95518354093656		true	3.614935316	1.8062329411040992	
product-lines/email_spec7_product19.cil.yml	true	true	16.072912951	16.064189515076578		true	3.575194825	1.8497773569542915	
product-lines/email_spec7_product23.cil.yml	true	true	31.786764603	31.77882924093865		true	3.680167927	2.0550754969008267	
product-lines/email_spec7_product24.cil.yml	true	true	29.880437384	29.873635987984017		true	3.814901661	2.003865582169965	
product-lines/email_spec7_product25.cil.yml	true	true	22.915529889	23.26821211609058		true	4.119648006	2.3470986771862954	
product-lines/email_spec7_product27.cil.yml	true	true	38.213573678	38.21467577898875		true	4.152337763	2.428992494009435	
product-lines/email_spec7_product28.cil.yml	true	true	29.808982968	29.81326204200741		true	3.543045589	1.7673170701600611	
product-lines/email_spec7_product29.cil.yml	true	true	43.08166496	43.07356092997361		true	3.734083736	1.9510777469258755	
product-lines/email_spec7_product30.cil.yml	true	true	36.971946718	36.96473348198924		true	3.666662142	1.915993425063789	
product-lines/email_spec7_product31.cil.yml	true	true	41.151772991	41.17194124497473		true	3.847603556	2.0314310458488762	
product-lines/email_spec7_product32.cil.yml	true	true	53.573273813	53.566020519007		true	4.425016505	2.6095130669418722	
product-lines/email_spec7_product33.cil.yml	true	true	47.644274001	47.64186718792189		true	3.79504735	2.057584485039115	
product-lines/email_spec7_product34.cil.yml	true	true	55.985515554	56.01559471001383		true	4.547874465	2.847318704938516	
product-lines/email_spec7_product35.cil.yml	true	true	61.924136651	61.918231050949544		true	4.706404952	2.8456725960131735	
product-lines/email_spec7_productSimulator.cil.yml	true	TIMEOUT (verification)				true	19.68093665	17.918035194976255	
product-lines/email_spec8_product12.cil.yml	true	true	19.45596342	19.456246885005385		true	3.58110604	1.7344159120693803	
product-lines/email_spec8_product14.cil.yml	true	true	27.416758268	27.407879192964174		true	3.524995238	1.8287480419967324	
product-lines/email_spec8_product15.cil.yml	true	true	29.580239815	29.57771754998248		true	3.728402365	1.8499612340237945	
product-lines/email_spec8_product16.cil.yml	true	true	25.899568963	25.901562573970295		true	3.948063295	1.9698288610670716	
product-lines/email_spec8_product20.cil.yml	true	true	41.440783605	41.444161609048024		true	4.160766099	2.3621999558527023	
product-lines/email_spec8_product21.cil.yml	true	true	34.143846941	34.13639456196688		true	4.190094776	2.4785595450084656	
product-lines/email_spec8_product22.cil.yml	true	true	39.203971866	39.201575155952014		true	3.66623639	1.9153354410082102	
product-lines/email_spec8_product26.cil.yml	true	true	44.44009085	44.455817119101994		true	4.279221401	2.6086092579644173	
product-lines/email_spec8_product28.cil.yml	true	true	29.541684525	29.543347266037017		true	3.501426729	1.703987477114424	
product-lines/email_spec8_product29.cil.yml	true	true	43.616091137	43.60827158205211		true	3.7790185	2.099768068175763	
product-lines/email_spec8_product30.cil.yml	true	true	40.786055458	40.77988039108459		true	3.825726716	1.9624828349333256	
product-lines/email_spec8_product31.cil.yml	true	true	42.150921383	42.14380299602635		true	4.024850988	2.206091231899336	
product-lines/email_spec8_product32.cil.yml	true	true	52.781837481	52.77509471506346		true	4.355022269	2.5173064041882753	
product-lines/email_spec8_product33.cil.yml	true	true	47.882973419	47.87539603805635		true	4.129076785	2.212543298024684	
product-lines/email_spec8_product34.cil.yml	true	true	53.926429822	53.91895486309659		true	4.570345661	2.886712589999661	
product-lines/email_spec8_product35.cil.yml	true	true	64.035200145	64.03785313095432		true	4.732422903	2.9534140590112656	
product-lines/email_spec8_productSimulator.cil.yml	true	TIMEOUT (verification)				true	20.545942488	18.740859457990155	
product-lines/email_spec9_product12.cil.yml	true	true	20.103599285	20.428269593976438		true	3.417071485	1.7175207419786602	
product-lines/email_spec9_product14.cil.yml	true	true	27.556803366	27.55498230003286		true	4.27543406	2.126972232013941	
product-lines/email_spec9_product15.cil.yml	true	true	30.799966199	30.798731168964878		true	3.588518422	1.8343735251110047	
product-lines/email_spec9_product16.cil.yml	true	true	27.130386505	27.123550691991113		true	3.709287762	1.9968444199766964	
product-lines/email_spec9_product20.cil.yml	true	true	40.527045826	40.51974819996394		true	4.372574264	2.510092444019392	
product-lines/email_spec9_product21.cil.yml	true	true	36.19222556	36.20344173209742		true	4.205189461	2.531676256097853	
product-lines/email_spec9_product22.cil.yml	true	true	37.165936246	37.157802359899506		true	4.001704316	2.0874174050986767	
product-lines/email_spec9_product26.cil.yml	true	true	50.642212613	50.65700448793359		true	4.727617898	2.6648306159768254	
product-lines/email_spec9_product28.cil.yml	true	true	29.234509845	29.80301973200403		true	3.447057869	1.7716563700232655	
product-lines/email_spec9_product29.cil.yml	true	true	43.518110522	43.52780371403787		true	3.975755329	2.018196990946308	
product-lines/email_spec9_product30.cil.yml	true	true	41.009471886	41.00279828091152		true	3.75587672	1.9815731970593333	
product-lines/email_spec9_product31.cil.yml	true	true	39.637582226	39.63230423198547		true	4.035546458	2.194169041933492	
product-lines/email_spec9_product32.cil.yml	true	true	53.545310066	53.570882291998714		true	4.427184305	2.618842450901866	
product-lines/email_spec9_product33.cil.yml	true	true	53.526412047	53.51868370594457		true	4.178367932	2.211615664185956	
product-lines/email_spec9_product34.cil.yml	true	true	56.042733031	56.06694301299285		true	4.73116774	2.9228311160113662	
product-lines/email_spec9_product35.cil.yml	true	true	64.591305074	64.61500532901846		true	4.762940403	2.9560215421952307	
product-lines/email_spec9_productSimulator.cil.yml	true	TIMEOUT (verification)				true	20.110761554	18.323657881934196	
product-lines/minepump_spec1_product01.cil.yml	false	false(termination)	0.619621119	0.6086082889232785		false(termination)	153.682798066	152.2590564219281	
product-lines/minepump_spec1_product02.cil.yml	false	false(termination)	0.625350178	0.613935541943647		false(termination)	154.750067161	153.62778723496012	
product-lines/minepump_spec1_product03.cil.yml	false	false(termination)	1.389756858	1.3782928340369835		false(termination)	153.43945698	152.25045325304382	
product-lines/minepump_spec1_product04.cil.yml	false	false(termination)	1.323573233	1.3139198659919202		false(termination)	154.426293525	153.2205473720096	
product-lines/minepump_spec1_product05.cil.yml	false	false(termination)	0.640529731	0.6294743170728907		false(termination)	155.786270528	154.4228898510337	
product-lines/minepump_spec1_product06.cil.yml	false	false(termination)	0.780125366	0.7689698069589213		false(termination)	155.982800318	154.81470366986468	
product-lines/minepump_spec1_product07.cil.yml	false	false(termination)	1.358361419	1.4097788310609758		false(termination)	155.218468904	154.0401170870755	
product-lines/minepump_spec1_product08.cil.yml	false	false(termination)	1.349373638	1.3378678590524942		false(termination)	156.32003058	155.16218127217144	
product-lines/minepump_spec1_product09.cil.yml	false	false(termination)	0.625933579	0.616040425025858		false(termination)	153.622178209	152.42266376107	
product-lines/minepump_spec1_product10.cil.yml	false	false(termination)	0.683877558	0.6711740780156106		false(termination)	154.527822975	153.33277051104233	
product-lines/minepump_spec1_product11.cil.yml	false	false(termination)	1.344945841	1.333464732975699		false(termination)	153.191210501	152.04158076713793	
product-lines/minepump_spec1_product12.cil.yml	false	false(termination)	1.343264447	1.3314860290847719		false(termination)	154.42975395	153.3020846680738	
product-lines/minepump_spec1_product13.cil.yml	false	false(termination)	0.637515124	0.6251791160320863		false(termination)	155.244434511	154.00277430494316	
product-lines/minepump_spec1_product14.cil.yml	false	false(termination)	0.750203701	0.7388502969406545		false(termination)	156.326567878	155.26051933784038	
product-lines/minepump_spec1_product15.cil.yml	false	false(termination)	1.347341947	1.3372010560706258		false(termination)	155.298194094	154.13848825683817	
product-lines/minepump_spec1_product16.cil.yml	false	false(termination)	1.367610247	1.3565809540450573		false(termination)	156.642915834	155.73285638703965	
product-lines/minepump_spec1_product17.cil.yml	false	false(termination)	0.761158471	0.7495342720067129		false(termination)	155.038928231	153.82249816088006	
product-lines/minepump_spec1_product18.cil.yml	false	false(termination)	0.92889998	0.9239012890029699		false(termination)	155.922682257	154.8460551428143	
product-lines/minepump_spec1_product19.cil.yml	false	false(termination)	1.540222089	1.5297180919442326		false(termination)	155.199616735	153.94202600605786	
product-lines/minepump_spec1_product20.cil.yml	false	false(termination)	1.492175241	1.4809687050292268		false(termination)	156.710361676	155.35510124498978	
product-lines/minepump_spec1_product21.cil.yml	false	false(termination)	0.762550967	0.7510215459624305		false(termination)	156.887423051	155.78558932780288	
product-lines/minepump_spec1_product22.cil.yml	false	false(termination)	0.971315966	0.9669921580934897		false(termination)	157.916323772	156.66334488405846	
product-lines/minepump_spec1_product23.cil.yml	false	false(termination)	1.497001098	1.4855668939417228		false(termination)	157.304831807	156.0573851650115	
product-lines/minepump_spec1_product24.cil.yml	false	false(termination)	1.477075587	1.4676233740756288		false(termination)	158.813958969	157.40768353594467	
product-lines/minepump_spec1_product25.cil.yml	false	false(termination)	0.775816807	0.7641680630622432		false(termination)	155.401711089	154.21684662206098	
product-lines/minepump_spec1_product26.cil.yml	false	false(termination)	0.89901083	0.8872857970418409		false(termination)	155.980832018	154.840618429007	
product-lines/minepump_spec1_product27.cil.yml	false	false(termination)	1.513286647	1.5021467229817063		false(termination)	156.045325817	154.82212219806388	
product-lines/minepump_spec1_product28.cil.yml	false	false(termination)	1.504865528	1.4937258519930765		false(termination)	156.74497175	155.514558496885	
product-lines/minepump_spec1_product29.cil.yml	false	false(termination)	0.772490452	0.7608917050529271		false(termination)	157.958429965	156.71153108403087	
product-lines/minepump_spec1_product30.cil.yml	false	false(termination)	1.475581066	1.465984083013609		false(termination)	158.217883636	156.81042053108104	
product-lines/minepump_spec1_product31.cil.yml	false	false(termination)	1.50366125	1.4929875079542398		false(termination)	158.042030978	156.98136740806513	
product-lines/minepump_spec1_product32.cil.yml	false	false(termination)	1.525210957	1.5734994909726083		false(termination)	158.860471436	157.75086935190484	
product-lines/minepump_spec1_product33.cil.yml	false	false(termination)	0.778926826	0.772040153038688		false(termination)	257.684950164	256.9920980669558	
product-lines/minepump_spec1_product34.cil.yml	false	false(termination)	1.51093569	1.4989719160366803		false(termination)	255.202478338	254.31709554092959	
product-lines/minepump_spec1_product35.cil.yml	false	false(termination)	1.557869713	1.5463366189505905		false(termination)	257.050370557	256.0708384090103	
product-lines/minepump_spec1_product36.cil.yml	false	false(termination)	1.550278244	1.5392722670221701		false(termination)	246.851420121	246.0770500979852	
product-lines/minepump_spec1_product37.cil.yml	false	false(termination)	0.786805175	0.7755493879085407		false(termination)	253.692207174	253.04004457197152	
product-lines/minepump_spec1_product38.cil.yml	false	false(termination)	0.973742922	0.962146796984598		false(termination)	255.086255947	254.48548846691847	
product-lines/minepump_spec1_product39.cil.yml	false	false(termination)	1.515157078	1.5039142930181697		false(termination)	257.319763106	256.2860854680184	
product-lines/minepump_spec1_product40.cil.yml	false	false(termination)	1.552817221	1.5415337070589885		false(termination)	255.808046299	255.22088152798824	
product-lines/minepump_spec1_product41.cil.yml	false	false(termination)	0.785750733	0.77570842707064		false(termination)	246.46301475	245.74370491993614	
product-lines/minepump_spec1_product42.cil.yml	false	false(termination)	0.917666537	0.9079631669446826		false(termination)	255.195501466	254.3530088099651	
product-lines/minepump_spec1_product43.cil.yml	false	false(termination)	1.509170065	1.497782964957878		false(termination)	267.347474451	266.18323413515463	
product-lines/minepump_spec1_product44.cil.yml	false	false(termination)	1.51534674	1.5042557920096442		false(termination)	254.930720202	254.21420808392577	
product-lines/minepump_spec1_product45.cil.yml	false	false(termination)	0.748620678	0.737147462903522		false(termination)	167.537394237	166.0978854659479	
product-lines/minepump_spec1_product46.cil.yml	false	false(termination)	0.936315954	0.9255229190457612		false(termination)	169.228296413	168.1613978780806	
product-lines/minepump_spec1_product47.cil.yml	false	false(termination)	1.605439531	1.5944287439342588		false(termination)	168.399919941	167.10594992293045	
product-lines/minepump_spec1_product48.cil.yml	false	false(termination)	1.552497254	1.5712640339042991		false(termination)	168.630007077	167.38336364505813	
product-lines/minepump_spec1_product49.cil.yml	false	false(termination)	0.792667794	0.7813185340492055		false(termination)	255.859482674	255.06216947501525	
product-lines/minepump_spec1_product50.cil.yml	false	false(termination)	0.915186121	0.906591669889167		false(termination)	256.84909678	255.98754242504947	
product-lines/minepump_spec1_product51.cil.yml	false	false(termination)	1.552334032	1.5417570780264214		false(termination)	257.637637468	256.5058687091805	
product-lines/minepump_spec1_product52.cil.yml	false	false(termination)	1.527727164	1.5165414549410343		false(termination)	256.926426783	256.08247708296403	
